#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 03 02 02 50   2 14.4 17.4  3.04  7.69  5.98  51 1002.2  -1.5   5.0  -3.1 99.0 99.00
2017 03 02 03 50   5 14.9 18.5  3.30  9.09  6.29  57 1002.3  -0.4   5.0  -3.0 99.0 99.00
2017 03 02 04 50   7 14.0 18.4  3.37  9.09  6.18  59 1002.9  -0.1   5.0  -2.9 99.0 99.00
2017 03 02 05 50  12 13.7 16.6  3.22  9.09  6.09  58 1003.1   0.1   5.0  -3.1 99.0 99.00
2017 03 02 06 50   1 13.5 16.6  3.26  7.69  6.24  59 1003.3  -0.3   5.0  -2.7 99.0 99.00
2017 03 02 07 50   3 11.9 14.6  2.87  8.33  5.76  55 1003.1  -0.5   5.0  -3.2 99.0 99.00
2017 03 02 08 50  22 14.2 17.2  2.71  8.33  5.83  44 1002.6  -0.7   5.1  -2.1 99.0 99.00
2017 03 02 09 50  22 13.7 16.2  2.88  8.33  6.03  53 1002.1   0.1   5.3  -3.4 99.0 99.00
2017 03 02 10 50  18 13.6 16.6  3.04  8.33  6.11  58 1001.5   0.4   5.3  -3.7 99.0 99.00
2017 03 02 11 50  10 13.0 16.5  2.86  7.69  5.96  41 1001.2   0.9   5.3  -4.6 99.0 99.00
2017 03 02 12 50   3 10.5 12.6  2.87  8.33  6.17  40 1000.9  -0.2   5.3  -4.4 99.0 99.00
2017 03 02 13 50 338 10.8 13.0  2.47  8.33  5.82  50 1000.0   0.0   5.3  -7.6 99.0 99.00
2017 03 02 14 50 335 11.2 13.5  2.39  8.33  5.55  74  999.3  -0.3   5.3  -7.1 99.0 99.00
2017 03 02 15 50 334 12.3 15.0  2.34  7.69  5.31  70  998.7  -0.6   5.3  -6.6 99.0 99.00
2017 03 02 16 50 330 12.1 14.2  2.08  7.69  5.47  53  998.0  -0.3   5.3  -5.6 99.0 99.00
2017 03 02 17 50 317 12.3 14.8  2.22  8.33  5.43  71  997.4  -0.1   5.3  -6.0 99.0 99.00
2017 03 02 18 50 326 11.9 14.7  2.15  8.33  5.27  70  997.0  -0.2   5.3  -6.9 99.0 99.00
2017 03 02 19 50 324 12.5 14.7  2.15  7.14  5.20  61  996.6  -0.2   5.2  -7.3 99.0 99.00
2017 03 02 20 50 325 12.8 16.4  2.30  5.88  5.34 332  996.2  -0.2   5.1  -8.2 99.0 99.00
2017 03 02 21 50 319 13.5 15.8  2.12  5.88  5.33 347  995.7  -0.4   5.2 -10.7 99.0 99.00
2017 03 02 22 50 334 14.1 17.3  2.05  5.56  5.33 342  995.7  -0.5   5.2 -10.4 99.0 99.00
2017 03 02 23 50 335 11.2 13.5  2.36  5.88  5.48 343  995.8  -0.7   5.2 -10.6 99.0 99.00
2017 03 03 00 50 333 10.7 14.1  2.04  5.88  5.42 340  995.7  -0.7   5.2 -11.7 99.0 99.00
2017 03 03 01 50 335 10.7 13.4  1.90  7.69  5.11  59  995.9  -0.5   5.2 -11.5 99.0 99.00
2017 03 03 02 50 340 12.0 15.2  1.96  7.14  5.15  62  996.2  -0.4   5.1 -12.7 99.0 99.00
2017 03 03 03 50 334 11.6 14.9  2.02  6.67  4.99  30  996.7  -0.7   5.2 -12.5 99.0 99.00
2017 03 03 04 50 336 11.9 14.4  2.07  6.67  5.00  11  997.4  -0.9   5.2 -13.2 99.0 99.00
2017 03 03 05 50 343 10.1 12.6  2.30 10.00  5.38  71  998.4  -0.9   5.2 -10.8 99.0 99.00
2017 03 03 06 50 346 11.2 14.2  2.21 10.00  5.59  77  999.1  -1.4   5.2 -11.9 99.0 99.00
2017 03 03 07 50 345 12.2 14.5  2.34 10.00  5.84  85  999.8  -1.4   5.1 -11.2 99.0 99.00
2017 03 03 08 50 344 12.8 15.4  2.34  9.09  5.65  86 1000.7  -1.4   5.1 -11.2 99.0 99.00
2017 03 03 09 50 338 12.5 15.0  2.26 10.00  5.55 120 1001.5  -1.2   5.2 -10.2 99.0 99.00
2017 03 03 10 50 340 10.3 12.7  2.30  5.26  5.66   2 1002.5  -1.2   5.2 -11.3 99.0 99.00
2017 03 03 11 50 348  9.7 11.5  2.49 10.00  6.11  91 1003.9  -1.0   5.2 -10.6 99.0 99.00
2017 03 03 12 50 348  9.3 12.7  2.99 10.81  6.72  78 1004.7  -0.8   5.2 -10.6 99.0 99.00
2017 03 03 13 50 343 10.3 13.0  2.61  5.56  5.83 335 1005.7  -0.8   5.2 -10.8 99.0 99.00
2017 03 03 14 50 337 14.8 17.8  2.70 10.81  6.14  69 1006.5  -1.0   5.2 -11.2 99.0 99.00
2017 03 03 15 50 337 13.5 15.9  2.68 10.81  6.04  67 1007.6  -1.3   5.2 -11.0 99.0 99.00
2017 03 03 16 50 338 13.7 17.1  2.48 10.00  5.74  72 1008.7  -1.2   5.2 -10.8 99.0 99.00
2017 03 03 17 50 336 13.5 16.9  2.78  9.09  5.79  73 1010.1  -1.1   5.2 -10.3 99.0 99.00
2017 03 03 18 50 332 13.4 16.1  2.65 10.00  5.54  66 1011.2  -1.1   5.2  -9.7 99.0 99.00
2017 03 03 19 50 339 13.0 16.5  2.64 10.00  5.73  78 1012.2  -0.8   5.2  -9.2 99.0 99.00
2017 03 03 20 50 335 13.8 16.6  2.42  5.56  5.37 345 1013.0  -0.8   5.2 -10.1 99.0 99.00
2017 03 03 21 50 335 13.2 16.3  2.77  5.88  5.64 339 1013.5  -0.6   5.3 -10.1 99.0 99.00
2017 03 03 22 50 331 13.2 15.9  2.53  7.14  5.76  39 1014.3  -0.8   5.3  -9.7 99.0 99.00
2017 03 03 23 50 329 13.1 16.1  2.41  6.25  5.67  17 1014.5  -0.2   5.3  -8.7 99.0 99.00
2017 03 04 00 50 328 11.5 14.2  2.54  7.69  5.71  58 1015.5  -0.2   5.3 -11.1 99.0 99.00
2017 03 04 01 50 327 11.0 14.2  2.25 10.00  5.56  84 1016.1  -0.1   5.3 -10.9 99.0 99.00
2017 03 04 02 50 331 10.7 13.1  2.22  9.09  5.77  90 1016.6   0.0   5.3 -10.6 99.0 99.00
2017 03 04 03 50 333 11.7 13.7  2.27 10.00  5.92  81 1016.5   0.1   5.3 -10.1 99.0 99.00
2017 03 04 04 50 335 10.5 13.0  2.67 10.81  6.19  96 1017.1  -0.1   5.3  -9.0 99.0 99.00
2017 03 04 05 50 349  8.2 10.4  2.76 10.81  6.56  92 1017.7  -0.5   5.3 -10.2 99.0 99.00
2017 03 04 06 50 340  9.0 12.0  2.51 10.00  6.38  83 1017.6  -0.6   5.2 -10.8 99.0 99.00
2017 03 04 07 50 344  8.3 10.8  2.65 11.43  6.67  91 1017.9  -0.5   5.3 -10.1 99.0 99.00
2017 03 04 08 50 345  8.0 10.1  2.54 10.81  6.71  87 1018.0  -0.6   5.2 -10.0 99.0 99.00
2017 03 04 09 50 327  6.6  9.9  1.93 10.81  6.24  86 1017.9  -0.4   5.2 -10.3 99.0 99.00
2017 03 04 10 50 336  6.9  9.0  1.97 10.81  6.46  78 1017.7  -0.4   5.2 -11.8 99.0 99.00
2017 03 04 11 50 333  6.8  8.7  2.05 10.81  6.73  98 1017.4  -0.3   5.2 -13.1 99.0 99.00
2017 03 04 12 50 308  5.1  7.8  2.14 10.00  6.87 101 1017.0  -0.5   5.3 -13.7 99.0 99.00
2017 03 04 13 50 324  4.4  6.4  2.15 10.00  7.31  87 1016.6  -0.5   5.3 -13.6 99.0 99.00
2017 03 04 14 50 320  3.5  5.5  2.07 10.00  7.37  96 1016.6  -0.4   5.3 -13.1 99.0 99.00
2017 03 04 15 50 321  5.5  7.2  2.11 10.00  7.14  88 1016.2  -0.3   5.4 -12.5 99.0 99.00
2017 03 04 16 50 314  5.5  7.1  1.78  9.09  6.51  85 1016.0  -0.3   5.4 -12.1 99.0 99.00
2017 03 04 17 50 321  6.3  7.6  1.68  9.09  6.19  99 1015.9  -0.1   5.4 -11.4 99.0 99.00
2017 03 04 18 50 324  6.5  8.0  1.94  9.09  6.49  91 1015.6  -0.4   5.4 -10.4 99.0 99.00
2017 03 04 19 50 328  6.4  8.3  1.81 10.00  6.59  96 1015.6  -0.2   5.4  -9.9 99.0 99.00
2017 03 04 20 50 315  6.1  7.5  1.64  9.09  6.25 109 1015.8   0.0   5.4  -9.3 99.0 99.00
2017 03 04 21 50 323  5.5  6.9  1.52  8.33  6.21 123 1015.3   0.1   5.4 -10.6 99.0 99.00
2017 03 04 22 50 328  6.9  8.7  1.49  9.09  6.24 113 1014.6   0.3   5.3 -12.0 99.0 99.00
2017 03 04 23 50 321  6.4  7.4  1.34  9.09  5.90  86 1014.2   0.6   5.4 -12.6 99.0 99.00
2017 03 05 00 50 327  6.3  8.7  1.59  9.09  6.07 100 1014.0   0.7   5.5 -12.2 99.0 99.00
2017 03 05 01 50 336  4.9  6.4  1.61  9.09  5.96 124 1013.9   0.7   5.6 -12.2 99.0 99.00
2017 03 05 02 50 335  7.1  8.4  1.45  7.69  5.79 154 1013.9   0.7   5.5 -11.8 99.0 99.00
2017 03 05 03 50 332  7.5  9.7  1.37  9.09  5.12 122 1014.1   0.3   5.5 -11.5 99.0 99.00
2017 03 05 04 50 338  7.6  9.3  1.30  9.09  4.99 152 1014.3   0.4   5.4 -10.7 99.0 99.00
2017 03 05 05 50 346  6.7  8.3  1.18  8.33  4.76 231 1014.3   0.1   5.4 -11.7 99.0 99.00
2017 03 05 06 50 337  5.4  6.7  1.18  8.33  4.93 120 1014.4   0.1   5.4 -14.2 99.0 99.00
2017 03 05 07 50 347  5.4  6.6  1.16  8.33  5.10 118 1014.3   0.0   5.4 -14.5 99.0 99.00
2017 03 05 08 50 354  7.4  9.4  1.16  7.69  4.95 114 1014.0  -0.3   5.4 -13.2 99.0 99.00
2017 03 05 09 50   5  5.8  7.3  1.34  7.69  5.18 110 1014.1  -0.7   5.4 -12.4 99.0 99.00
2017 03 05 10 50 350  5.3  7.4  1.42  6.25  5.35 256 1014.0  -0.9   5.4 -12.0 99.0 99.00
2017 03 05 11 50 348  5.3  6.8  1.28  6.25  5.41 252 1013.5  -0.9   5.4 -11.2 99.0 99.00
2017 03 05 12 50 359  3.7  5.0  1.23  5.88  5.30 250 1013.1  -1.1   5.4 -11.8 99.0 99.00
2017 03 05 13 50   9  3.0  5.0  1.21  5.88  5.33  23 1012.6  -1.4   5.4 -12.0 99.0 99.00
2017 03 05 14 50  22  3.2  5.4  1.16  6.25  5.30  83 1012.3  -1.3   5.4 -11.7 99.0 99.00
2017 03 05 15 50 356  5.4  7.6  1.12  5.88  5.10  61 1012.1  -1.5   5.4 -10.8 99.0 99.00
2017 03 05 16 50 352  5.2  6.8  1.20  5.00  4.98 270 1012.0  -1.8   5.4 -11.8 99.0 99.00
2017 03 05 17 50 353  6.0  7.3  1.30  5.26  4.84 285 1011.8  -1.8   5.3 -10.7 99.0 99.00
2017 03 05 18 50 338  7.0  8.7  1.23  5.56  4.70 266 1011.7  -2.0   5.4 -12.1 99.0 99.00
2017 03 05 19 50 355  6.0  7.8  1.23  5.00  4.80 270 1011.9  -2.2   5.4 -12.1 99.0 99.00
2017 03 05 20 50 352  4.6  6.2  1.18  5.56  4.78  21 1012.0  -2.2   5.4 -13.0 99.0 99.00
2017 03 05 21 50 349  6.0  8.3  1.25  5.56  4.74 330 1011.8  -2.1   5.4 -13.0 99.0 99.00
2017 03 05 22 50 351  8.1 10.3  1.24  5.26  4.66 272 1011.5  -2.1   5.2 -11.3 99.0 99.00
2017 03 05 23 50 340  9.2 11.6  1.28  5.88  4.61  24 1011.5  -2.4   5.2 -13.3 99.0 99.00
2017 03 06 00 50 344  9.9 13.4  1.43  5.88  4.64  38 1011.3  -2.7   5.1 -12.6 99.0 99.00
2017 03 06 01 50 351 10.2 13.2  1.54  5.26  4.64 358 1011.3  -3.0   5.3 -13.0 99.0 99.00
2017 03 06 02 50 338 10.0 12.8  1.47  5.56  4.64  38 1011.8  -3.3   5.1 -12.6 99.0 99.00
2017 03 06 03 50 338 10.7 15.2  1.54  5.88  4.68  41 1011.7  -3.4   5.1 -12.2 99.0 99.00
2017 03 06 04 50 345 10.3 13.2  1.88  6.67  4.93  47 1012.1  -3.8   5.0 -13.3 99.0 99.00
2017 03 06 05 50 341 11.5 14.4  1.90  6.67  5.07  33 1012.2  -3.8   5.0 -12.6 99.0 99.00
2017 03 06 06 50 343 10.9 14.1  1.78  6.67  4.85  40 1012.5  -4.0   5.0 -12.8 99.0 99.00
2017 03 06 07 50 356 10.5 14.3  2.09  6.67  5.15  49 1013.1  -4.4   5.0 -13.8 99.0 99.00
2017 03 06 08 50 343 12.4 15.9  1.99  7.14  4.98  40 1012.8  -4.4   5.1 -13.4 99.0 99.00
2017 03 06 09 50 337 12.6 15.5  2.04  6.67  5.15  42 1013.0  -4.3   5.0 -14.0 99.0 99.00
2017 03 06 10 50 344  9.9 12.5  2.09  6.25  5.00  35 1013.6  -4.2   5.0 -14.2 99.0 99.00
2017 03 06 11 50 350  9.6 12.2  2.02  7.14  5.08  39 1013.6  -4.3   5.1 -14.9 99.0 99.00
2017 03 06 12 50 348 10.6 13.2  2.10  5.88  5.25  23 1013.8  -4.2   5.2 -15.4 99.0 99.00
2017 03 06 13 50 346 11.1 13.7  2.32  7.14  5.37  42 1013.8  -4.1   5.1 -16.4 99.0 99.00
2017 03 06 14 50 343 10.4 14.5  2.35  6.67  5.51  40 1014.4  -4.1   5.2 -14.5 99.0 99.00
2017 03 06 15 50 338 10.4 13.6  2.25  7.14  5.44  38 1014.5  -4.3   5.2 -14.4 99.0 99.00
2017 03 06 16 50 341 11.1 14.1  2.06  7.69  5.40  44 1014.7  -4.2   5.1 -14.2 99.0 99.00
2017 03 06 17 50 341 10.1 12.5  2.27  7.14  5.61  48 1014.8  -4.2   5.2 -15.0 99.0 99.00
2017 03 06 18 50 343  9.8 11.8  2.10  7.69  5.59  58 1015.1  -4.0   5.2 -14.3 99.0 99.00
2017 03 06 19 50   2  8.1 11.0  2.05  8.33  5.36  77 1015.5  -4.1   5.3 -16.1 99.0 99.00
2017 03 06 20 50 357  5.9  8.4  1.72  8.33  5.43  70 1015.7  -3.9   5.3 -15.6 99.0 99.00
2017 03 06 21 50 354  5.4  8.0  1.72  7.69  5.31  67 1015.8  -3.7   5.3 -15.8 99.0 99.00
2017 03 06 22 50   5  4.5  6.7  1.78  8.33  5.57  69 1016.0  -3.6   5.3 -16.0 99.0 99.00
2017 03 06 23 50 333  2.6  4.9  1.82 10.00  5.62  83 1016.0  -3.4   5.4 -15.9 99.0 99.00
2017 03 07 00 50 331  3.2  5.3  1.67  9.09  5.60  85 1016.0  -3.2   5.3 -15.7 99.0 99.00
2017 03 07 01 50 357  3.5  5.9  1.58  9.09  5.81  84 1016.1  -3.0   5.2 -15.5 99.0 99.00
2017 03 07 02 50 343  3.3  5.5  1.48  9.09  5.88  88 1016.1  -3.0   5.2 -15.0 99.0 99.00
2017 03 07 03 50 347  3.3  5.1  1.50  9.09  5.94 103 1016.3  -3.0   5.2 -15.0 99.0 99.00
2017 03 07 04 50 358  3.4  5.3  1.37 10.00  5.77  70 1016.5  -3.1   5.3 -15.4 99.0 99.00
2017 03 07 05 50  10  3.8  5.4  1.31  7.69  6.01  86 1016.6  -3.1   5.3 -14.8 99.0 99.00
2017 03 07 06 50 352  3.3  5.5  1.25  8.33  5.99  82 1016.7  -3.0   5.2 -15.4 99.0 99.00
2017 03 07 07 50 350  5.5  7.8  1.28 10.00  6.28  84 1016.8  -3.0   5.2 -15.2 99.0 99.00
2017 03 07 08 50 343  5.3  8.0  1.32  9.09  6.12  81 1016.9  -2.8   5.2 -12.9 99.0 99.00
2017 03 07 09 50 339  6.1  9.1  1.25 10.00  5.97  64 1017.0  -2.7   5.2 -12.5 99.0 99.00
2017 03 07 10 50 332  4.1  6.4  1.25  9.09  6.02  73 1017.1  -3.1   5.2 -13.6 99.0 99.00
2017 03 07 11 50 329  3.7  5.6  1.38  8.33  5.92  74 1017.1  -2.9   5.2 -12.7 99.0 99.00
2017 03 07 12 50   8  3.3  5.0  1.35  6.25  5.58  50 1016.8  -3.0   5.3 -13.5 99.0 99.00
2017 03 07 13 50 354  2.7  4.4  1.32  9.09  5.82  83 1016.9  -3.1   5.2 -14.0 99.0 99.00
2017 03 07 14 50 337  2.3  4.1  1.36  6.25  5.80  58 1016.7  -3.1   5.2 -14.3 99.0 99.00
2017 03 07 15 50 319  3.0  4.4  1.30  6.25  5.94  57 1016.4  -3.1   5.2 -14.5 99.0 99.00
2017 03 07 16 50  52  1.4  2.9  1.27  9.09  6.08 105 1016.2  -3.1   5.2 -14.0 99.0 99.00
2017 03 07 17 50 316  1.5  3.4  1.33  9.09  6.31  88 1016.1  -3.0   5.3 -14.9 99.0 99.00
2017 03 07 18 50 341  1.2  2.5  1.30  8.33  6.18  87 1016.2  -3.0   5.3 -14.7 99.0 99.00
2017 03 07 19 50 265  0.3  1.5  1.34  9.09  6.26 136 1016.2  -2.1   5.3 -12.9 99.0 99.00
2017 03 07 20 50 307  1.6  2.5  1.21  8.33  6.19 115 1016.1  -2.7   5.3 -12.9 99.0 99.00
2017 03 07 21 50  38  0.3  1.2  1.14 12.12  5.98 236 1016.1  -2.2   5.4 -12.4 99.0 99.00
2017 03 07 22 50  13  2.1  4.1  1.18  8.33  6.06  84 1015.9  -2.6   5.4 -10.9 99.0 99.00
2017 03 07 23 50 343  3.3  4.9  1.17 11.43  6.18 171 1015.6  -2.6   5.4 -12.3 99.0 99.00
2017 03 08 00 50 330  4.5  7.3  1.05 12.12  6.21 179 1015.5  -2.6   5.4 -15.0 99.0 99.00
2017 03 08 01 50 327  4.5  5.7  1.12 11.43  6.23 176 1015.4  -2.2   5.1 -12.0 99.0 99.00
2017 03 08 02 50 330  5.1  7.3  1.19 11.43  6.47 178 1015.7  -2.4   5.1 -13.8 99.0 99.00
2017 03 08 03 50 342  5.4  7.9  1.09 10.81  6.11 166 1015.8  -2.5   5.1 -13.4 99.0 99.00
2017 03 08 04 50 339  5.4  8.1  1.18 10.81  6.31 170 1016.1  -2.5   5.1 -14.4 99.0 99.00
2017 03 08 05 50 344  6.3  8.4  1.19 10.81  5.72 179 1016.4  -2.5   5.0 -13.9 99.0 99.00
2017 03 08 06 50 345  7.1  9.2  1.19 12.12  5.52 170 1016.6  -2.5   5.1 -14.1 99.0 99.00
2017 03 08 07 50 348  7.1  9.1  1.28 10.81  5.31 171 1017.0  -2.6   5.1 -12.7 99.0 99.00
2017 03 08 08 50 345  6.8  8.8  1.18 10.81  4.97 190 1017.7  -2.4   5.1 -11.9 99.0 99.00
2017 03 08 09 50 347  8.0 10.6  1.24 10.00  5.06 182 1017.8  -2.4   5.1 -13.2 99.0 99.00
2017 03 08 10 50 342  8.6 11.5  1.23 10.81  5.04 201 1018.1  -2.5   5.2 -13.5 99.0 99.00
2017 03 08 11 50 346  7.5  9.8  1.23 10.81  4.86 163 1018.7  -2.4   5.2 -15.3 99.0 99.00
2017 03 08 12 50 343  8.7 11.0  1.22 10.81  4.98 168 1018.7  -2.4   5.2 -13.7 99.0 99.00
2017 03 08 13 50 338  8.1 11.3  1.22 10.81  4.83 164 1019.0  -2.3   5.1 -13.3 99.0 99.00
2017 03 08 14 50 353  9.8 13.3  1.37 10.00  4.98 167 1019.1  -2.1   5.1 -13.3 99.0 99.00
2017 03 08 15 50 356  7.4  9.4  1.46 11.43  4.97 181 1019.9  -2.4   5.1 -14.6 99.0 99.00
2017 03 08 16 50 350  8.1 10.5  1.37 10.00  5.01 149 1020.3  -2.2   5.1 -13.5 99.0 99.00
2017 03 08 17 50 348  7.8 10.4  1.37 10.81  4.96 181 1020.6  -2.4   5.1 -13.2 99.0 99.00
2017 03 08 18 50 347  8.5 11.3  1.31 10.81  4.93 191 1021.2  -2.3   5.1 -13.8 99.0 99.00
2017 03 08 19 50 356  7.3  9.6  1.25 10.00  4.90 161 1021.9  -2.2   5.1 -13.6 99.0 99.00
2017 03 08 20 50   1  4.7  7.4  1.23  7.69  4.83 162 1022.6  -2.3   5.1 -14.4 99.0 99.00
2017 03 08 21 50   6  6.7  9.4  1.17  4.76  4.77  43 1023.2  -1.9   5.1 -13.8 99.0 99.00
2017 03 08 22 50 352  6.3  8.4  1.20  6.67  4.64  40 1023.8  -1.7   5.1 -15.0 99.0 99.00
2017 03 08 23 50   2  3.9  5.7  1.43  6.67  5.05  38 1024.3  -1.7   5.2 -15.4 99.0 99.00
2017 03 09 00 50 350  6.0  7.7  1.43  7.14  4.96  51 1024.4  -1.4   5.2 -15.2 99.0 99.00
2017 03 09 01 50 357  6.5  8.6  1.31  7.14  4.92  60 1024.9  -1.2   5.2 -15.1 99.0 99.00
2017 03 09 02 50 354  7.4  9.9  1.36  6.67  4.93  50 1025.3  -1.0   5.2 -14.6 99.0 99.00
2017 03 09 03 50 353  8.6 11.0  1.36  6.25  4.67  45 1025.5  -1.0   4.9 -14.4 99.0 99.00
2017 03 09 04 50 340  9.0 11.4  1.27  6.67  4.77  58 1025.9  -1.1   4.9 -14.1 99.0 99.00
2017 03 09 05 50 352  7.6  9.8  1.26  6.67  4.86  47 1026.3  -1.2   4.9 -14.2 99.0 99.00
2017 03 09 06 50   5  7.4  9.3  1.25  6.67  4.83  57 1026.5  -1.2   4.9 -13.5 99.0 99.00
2017 03 09 07 50 349  8.2 10.3  1.19  6.67  4.86  64 1026.8  -1.3   5.0 -14.4 99.0 99.00
2017 03 09 08 50 357  6.2  9.6  1.21  6.67  4.66  49 1027.5  -1.3   5.0 -13.5 99.0 99.00
2017 03 09 09 50   4  6.8  9.9  1.17  6.25  4.80  28 1028.0  -1.5   5.0 -16.0 99.0 99.00
2017 03 09 10 50 359  7.0  9.0  1.18  7.14  4.86  64 1028.4  -1.6   5.0 -14.4 99.0 99.00
2017 03 09 11 50 357  6.1  8.7  1.14  6.25  4.83  36 1028.8  -1.4   5.0 -14.2 99.0 99.00
2017 03 09 12 50   8  7.3  9.3  1.07  6.67  4.71  50 1028.8  -1.3   5.0 -12.7 99.0 99.00
2017 03 09 13 50  21  5.7  7.5  1.20  5.88  4.69  49 1029.0  -1.5   5.0 -13.3 99.0 99.00
2017 03 09 14 50  12  5.7  8.0  1.22  5.88  4.95  52 1029.2  -1.4   5.0 -14.0 99.0 99.00
2017 03 09 15 50  18  5.9  9.0  1.28  6.67  4.98  46 1029.5  -1.4   5.0 -13.6 99.0 99.00
2017 03 09 16 50 355  5.2  7.2  1.22  6.67  5.01  52 1030.0  -1.5   5.0 -13.7 99.0 99.00
2017 03 09 17 50  14  5.8  8.0  1.23  6.67  5.15  59 1030.1  -1.4   5.1 -13.6 99.0 99.00
2017 03 09 18 50 357  5.8  7.7  1.16  6.25  5.01  51 1030.5  -1.3   5.2 -14.4 99.0 99.00
2017 03 09 19 50 354  4.9  6.9  1.34  7.69  5.35  81 1030.6  -1.4   5.2 -14.7 99.0 99.00
2017 03 09 20 50 351  4.1  5.9  1.37  7.69  5.55  81 1030.8  -1.3   5.2 -15.3 99.0 99.00
2017 03 09 21 50   7  3.7  6.4  1.41  7.14  5.41  79 1031.0  -1.0   5.2 -14.0 99.0 99.00
2017 03 09 22 50  23  3.5  5.3  1.32  7.14  5.45  65 1031.0  -0.9   5.2 -14.4 99.0 99.00
2017 03 09 23 50 354  2.2  4.1  1.27  6.67  5.46  57 1030.6  -0.8   5.2 -14.1 99.0 99.00
2017 03 10 00 50  31  0.9  2.5  1.34  7.14  5.53  81 1030.7  -0.5   5.2 -15.1 99.0 99.00
2017 03 10 02 50  30  1.5  2.6  1.22  6.67  5.30  63 1030.0  -0.7   5.2 -14.0 99.0 99.00
2017 03 10 03 50  38  3.0  4.0  1.23  6.67  5.34  67 1029.8  -0.7   5.2 -13.1 99.0 99.00
2017 03 10 04 50  30  2.0  3.1  1.19  6.25  5.34  75 1029.9  -0.7   5.1 -13.4 99.0 99.00
2017 03 10 05 50 342  4.3  5.6  1.11  7.14  5.48  88 1029.2  -0.5   5.1 -13.5 99.0 99.00
2017 03 10 06 50 331  4.4  5.5  1.04  7.14  5.69  72 1028.8  -0.3   5.1 -12.3 99.0 99.00
2017 03 10 07 50 344  4.2  5.8  1.00  7.69  5.70 101 1028.6  -0.2   5.1 -12.5 99.0 99.00
2017 03 10 08 50 340  4.3  5.4  1.09  7.14  5.88  83 1028.4  -0.3   5.1 -12.7 99.0 99.00
2017 03 10 09 50 341  3.6  4.7  1.05  7.14  5.84  99 1028.0  -0.4   5.1 -11.8 99.0 99.00
2017 03 10 10 50 339  4.1  5.8  0.98  6.67  5.62  93 1027.9  -0.4   5.1 -11.1 99.0 99.00
2017 03 10 11 50 354  3.9  5.6  1.02  8.33  5.60  97 1027.9  -0.4   5.2 -10.6 99.0 99.00
2017 03 10 12 50 347  1.7  2.5  1.09  7.69  5.63  82 1027.3  -0.4   5.2 -11.4 99.0 99.00
2017 03 10 13 50 358  1.1  2.3  1.07  8.33  5.64  92 1027.0  -0.3   5.2 -12.9 99.0 99.00
2017 03 10 14 50 322  2.8  3.9  1.12  7.69  5.78  99 1026.7  -0.2   5.2 -12.9 99.0 99.00
2017 03 10 15 50  27  1.0  2.6  1.10  7.14  5.67  85 1026.6  -0.3   5.2 -12.1 99.0 99.00
2017 03 10 16 50   7  1.7  3.5  1.10  7.69  5.87 107 1026.3  -0.1   5.1 -11.9 99.0 99.00
2017 03 10 17 50  68  1.8  2.9  1.14  8.33  6.03 102 1026.2   0.1   5.1 -11.9 99.0 99.00
2017 03 10 18 50 103  1.6  2.9  1.13  8.33  5.94 120 1026.1   0.3   4.9  -9.8 99.0 99.00
2017 03 10 19 50 161  1.6  2.8  1.11  7.69  5.99 125 1026.1   0.3   4.9  -9.7 99.0 99.00
2017 03 10 20 50 163  0.9  1.7  1.05  6.25  5.85  97 1026.2   0.4   5.1  -9.8 99.0 99.00
2017 03 10 21 50 173  1.7  2.7  1.01  5.88  5.86  84 1026.3   0.4   5.2  -8.9 99.0 99.00
2017 03 10 22 50 200  1.5  2.7  1.01  6.67  5.79 126 1026.3   0.4   5.2 -10.3 99.0 99.00
2017 03 10 23 50 155  0.9  2.3  0.95  6.25  5.67 123 1026.1   0.3   5.3 -11.4 99.0 99.00
2017 03 11 00 50  94  0.7  1.8  0.96  8.33  5.53 101 1026.2   0.2   5.3 -10.6 99.0 99.00
2017 03 11 01 50 105  1.5  2.3  0.99  8.33  5.55  87 1026.1   0.2   5.4 -10.4 99.0 99.00
2017 03 11 02 50 113  1.6  2.3  1.09  5.88  5.45  70 1025.9   0.2   5.3 -10.4 99.0 99.00
2017 03 11 03 50  57  1.1  2.5  1.06  7.69  5.58  90 1025.9   0.0   5.1 -10.1 99.0 99.00
2017 03 11 04 50  29  2.1  2.7  1.01 14.81  5.41  98 1025.9   0.2   5.1  -9.2 99.0 99.00
2017 03 11 05 50  21  2.5  3.5  1.02  7.69  5.45 106 1025.7   0.1   5.1  -8.4 99.0 99.00
2017 03 11 06 50  52  3.0  4.9  1.01  7.14  5.49  92 1025.8   0.0   5.0  -8.7 99.0 99.00
2017 03 11 07 50  86  3.8  5.6  0.94  7.14  5.60 115 1025.7   0.0   4.9  -9.6 99.0 99.00
2017 03 11 08 50  44  4.4  5.6  0.81  8.33  5.49 120 1025.5   0.0   4.9 -10.8 99.0 99.00
2017 03 11 09 50  87  3.1  4.9  0.80  7.14  5.63 109 1025.2   0.1   5.0  -8.3 99.0 99.00
2017 03 11 10 50 106  3.2  6.0  0.77  5.56  5.62  59 1024.8   0.4   5.0  -7.3 99.0 99.00
