#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 02 19 17 50 346  3.1  4.4  2.09 12.12  7.00 999 1027.3   2.2   4.5 999.0 99.0 99.00
2018 02 19 18 50 344  3.2  4.0  2.25 11.43  7.28 999 1027.6   2.0   4.5 999.0 99.0 99.00
2018 02 19 19 50 347  2.8  4.7  1.96 12.12  6.98 999 1027.9   2.1   4.5 999.0 99.0 99.00
2018 02 19 20 50   8  3.4  5.1  2.21 10.00  7.49 999 1027.9   2.4   4.5 999.0 99.0 99.00
2018 02 19 21 50 349  3.9  6.0  2.16 10.00  7.34 999 1028.2   2.6   4.5 999.0 99.0 99.00
2018 02 19 22 50 359  3.5  6.0  2.24 10.81  7.70 999 1028.0   2.2   4.5 999.0 99.0 99.00
2018 02 19 23 50 359  4.3  6.3  2.34 10.81  8.13 999 1027.8   2.3   4.5 999.0 99.0 99.00
2018 02 20 00 50 356  4.8  6.8  2.30 10.81  7.92 999 1028.0   2.6   4.5 999.0 99.0 99.00
2018 02 20 01 50  20  3.8  6.2  2.11 10.81  7.86 999 1028.1   2.4   4.5 999.0 99.0 99.00
2018 02 20 02 50  36  3.4  4.9  2.18 10.00  7.80 999 1028.1   2.3   4.5 999.0 99.0 99.00
2018 02 20 03 50  33  1.7  3.4  2.23 10.00  7.77 999 1028.4   1.9   4.5 999.0 99.0 99.00
2018 02 20 04 50  25  0.9  2.5  2.35 11.43  8.07 999 1029.3   1.7   4.5 999.0 99.0 99.00
2018 02 20 05 50 270  1.6  2.9  2.14 10.81  7.73 999 1029.8   1.6   4.4 999.0 99.0 99.00
2018 02 20 06 50 275  0.9  1.7  2.00  9.09  7.27 999 1030.4   1.8   4.4 999.0 99.0 99.00
2018 02 20 07 50 184  0.6  1.6  1.87  9.09  6.93 999 1030.3   2.2   4.4 999.0 99.0 99.00
2018 02 20 08 50 281  1.0  2.2  1.96 10.81  7.21 999 1030.9   2.4   4.4 999.0 99.0 99.00
2018 02 20 09 50 280  2.9  4.8  1.94 11.43  7.57 999 1030.9   2.5   4.4 999.0 99.0 99.00
2018 02 20 10 50 299  3.8  5.6  1.80 10.81  7.45 999 1031.4   2.9   4.4 999.0 99.0 99.00
2018 02 20 11 50 292  2.3  4.0  2.12 10.81  8.11 999 1031.3   2.8   4.4 999.0 99.0 99.00
2018 02 20 12 50 300  3.7  5.1  1.95 11.43  8.08 999 1031.3   2.8   4.4 999.0 99.0 99.00
2018 02 20 13 50 292  3.8  5.0  1.97 10.81  7.96 999 1031.3   2.8   4.4 999.0 99.0 99.00
2018 02 20 14 50 260  4.6  5.6  1.87 11.43  7.41 999 1031.5   2.9   4.4 999.0 99.0 99.00
2018 02 20 15 50 267  5.7  7.3  1.87 10.00  7.32 999 1032.2   2.1   4.4 999.0 99.0 99.00
2018 02 20 16 50 254  5.0  6.3  1.72 10.00  7.07 999 1031.6   2.5   4.4 999.0 99.0 99.00
2018 02 20 17 50 253  5.5  6.6  1.82 10.00  6.99 999 1031.8   2.6   4.4 999.0 99.0 99.00
2018 02 20 18 50 263  6.4  7.7  1.53 10.00  6.02 999 1032.4   3.1   4.4 999.0 99.0 99.00
2018 02 20 19 50 271  6.4  7.7  1.70 10.00  6.10 999 1032.4   3.5   4.4 999.0 99.0 99.00
2018 02 20 20 50 277  6.6  7.9  1.58  9.09  5.77 999 1032.3   3.7   4.4 999.0 99.0 99.00
2018 02 20 21 50 270  6.9  7.9  1.69 10.81  5.65 999 1032.3   3.5   4.4 999.0 99.0 99.00
2018 02 20 22 50 286  7.6  8.6  1.65 10.00  5.74 999 1032.8   3.5   4.4 999.0 99.0 99.00
2018 02 20 23 50 298  6.6  7.9  1.70 10.81  5.70 999 1032.6   3.6   4.4 999.0 99.0 99.00
2018 02 21 00 50 303  7.3  8.8  1.47  7.69  5.22 999 1032.6   3.3   4.4 999.0 99.0 99.00
2018 02 21 01 50 288  6.4  7.8  1.65 10.00  5.79 999 1033.3   3.3   4.5 999.0 99.0 99.00
2018 02 21 02 50 283  5.0  5.8  1.67  9.09  5.84 999 1033.3   3.6   4.5 999.0 99.0 99.00
2018 02 21 03 50 279  7.1  8.3  1.66  9.09  5.81 999 1033.6   3.1   4.5 999.0 99.0 99.00
2018 02 21 04 50 269  5.9  6.9  1.78  9.09  5.88 999 1033.6   3.1   4.4 999.0 99.0 99.00
2018 02 21 05 50 270  5.9  6.6  1.60  9.09  5.71 999 1034.1   3.3   4.4 999.0 99.0 99.00
2018 02 21 06 50 269  6.0  6.9  1.64  7.69  6.01 999 1034.3   3.3   4.4 999.0 99.0 99.00
2018 02 21 07 50 268  6.9  8.0  1.86  7.69  6.20 999 1034.7   2.9   4.4 999.0 99.0 99.00
2018 02 21 08 50 275  4.7  5.8  1.91  7.69  6.16 999 1035.0   2.5   4.4 999.0 99.0 99.00
2018 02 21 09 50 264  3.5  4.2  1.98 13.79  6.61 999 1034.7   2.6   4.4 999.0 99.0 99.00
2018 02 21 10 50 243  2.9  4.1  1.83 12.90  6.44 999 1034.6   2.7   4.4 999.0 99.0 99.00
2018 02 21 11 50 260  6.9  8.3  1.79 12.90  6.47 999 1034.8   3.0   4.4 999.0 99.0 99.00
2018 02 21 12 50 271  4.7  5.7  1.88 12.90  6.43 999 1034.6   3.7   4.4 999.0 99.0 99.00
2018 02 21 13 50 274  4.5  5.6  1.92 12.90  6.57 999 1033.8   4.2   4.4 999.0 99.0 99.00
2018 02 21 14 50 271  6.4  8.3  1.86 13.79  6.70 999 1034.1   4.0   4.4 999.0 99.0 99.00
2018 02 21 15 50 269  6.4  8.1  1.88 12.12  6.44 999 1034.0   4.3   4.4 999.0 99.0 99.00
2018 02 21 16 50 258  7.3  8.8  1.78 13.79  6.00 999 1033.7   3.6   4.4 999.0 99.0 99.00
2018 02 21 17 50 254  7.5  9.0  1.83 12.90  6.02 999 1033.9   2.9   4.4 999.0 99.0 99.00
2018 02 21 18 50 247  8.4 10.0  1.91 13.79  6.54 999 1033.9   2.9   4.4 999.0 99.0 99.00
2018 02 21 19 50 251  9.2 11.0  2.08 12.12  6.20 999 1034.1   3.0   4.4 999.0 99.0 99.00
2018 02 21 20 50 260  9.1 10.7  1.78 13.79  5.09 999 1034.4   3.4   4.4 999.0 99.0 99.00
2018 02 21 21 50 254  7.7  9.1  2.05 14.81  5.84 999 1034.1   3.3   4.4 999.0 99.0 99.00
2018 02 21 22 50 249  8.9 10.2  2.07 12.90  5.67 999 1033.4   3.5   4.5 999.0 99.0 99.00
2018 02 21 23 50 249  8.2 10.0  2.19 13.79  5.96 999 1032.7   3.4   4.5 999.0 99.0 99.00
2018 02 22 00 50 246  8.8 10.7  2.04 12.90  5.90 999 1032.1   3.6   4.5 999.0 99.0 99.00
2018 02 22 01 50 246  8.3 10.7  2.03 12.12  5.60 999 1031.7   3.8   4.5 999.0 99.0 99.00
2018 02 22 02 50 243  8.9 11.2  1.97 13.79  5.90 999 1031.2   3.9   4.5 999.0 99.0 99.00
2018 02 22 03 50 239  9.1 11.2  2.14 13.79  5.57 999 1031.0   3.8   4.5 999.0 99.0 99.00
2018 02 22 04 50 236  7.9  9.8  2.12 12.12  5.60 999 1030.6   3.9   4.5 999.0 99.0 99.00
2018 02 22 05 50 235  9.1 11.6  2.05 13.79  5.71 999 1030.4   3.7   4.5 999.0 99.0 99.00
2018 02 22 06 50 238 11.0 13.1  2.27 12.12  5.75 999 1029.8   3.3   4.5 999.0 99.0 99.00
2018 02 22 07 50 242 10.7 12.7  2.21  5.88  5.34 999 1029.7   3.6   4.4 999.0 99.0 99.00
2018 02 22 08 50 245 10.1 11.9  2.09 12.12  5.07 999 1029.5   4.5   4.4 999.0 99.0 99.00
2018 02 22 09 50 242  9.3 10.9  2.24 13.79  5.76 999 1029.2   4.8   4.4 999.0 99.0 99.00
2018 02 22 10 50 231  7.8  9.9  2.03 12.90  5.51 999 1028.1   4.9   4.4 999.0 99.0 99.00
2018 02 22 11 50 235  7.4  8.9  1.83 12.90  5.50 999 1027.3   5.1   4.4 999.0 99.0 99.00
2018 02 22 12 50 222  8.0  9.3  1.74 12.12  5.50 999 1025.7   5.2   4.4 999.0 99.0 99.00
2018 02 22 13 50 214  8.7 10.4  1.92  5.88  5.46 999 1024.1   4.9   4.4 999.0 99.0 99.00
2018 02 22 14 50 225 11.6 14.0  2.06  5.56  5.10 999 1023.4   4.6   4.4 999.0 99.0 99.00
2018 02 22 15 50 229 10.9 13.1  2.01  5.56  4.90 999 1022.6   4.0   4.4 999.0 99.0 99.00
2018 02 22 16 50 229 11.1 13.8  2.45  5.88  5.25 999 1021.8   4.2   4.4 999.0 99.0 99.00
2018 02 22 17 50 232 11.8 13.9  2.33  6.25  5.07 999 1020.9   4.3   4.4 999.0 99.0 99.00
2018 02 22 18 50 240 11.6 14.2  2.58  6.67  5.34 999 1020.0   4.3   4.4 999.0 99.0 99.00
2018 02 22 19 50 245 11.8 13.9  2.62  6.67  5.24 999 1019.4   4.4   4.4 999.0 99.0 99.00
2018 02 22 20 50 250 12.4 14.7  2.75  7.14  5.33 999 1018.6   4.4   4.4 999.0 99.0 99.00
2018 02 22 21 50 271 12.8 15.9  2.87  7.14  5.50 999 1018.6   5.0   4.4 999.0 99.0 99.00
2018 02 22 22 50 282 14.0 17.7  2.84  7.69  5.53 999 1018.8   5.3   4.4 999.0 99.0 99.00
2018 02 22 23 50 286 13.3 16.1  3.40  7.69  5.98 999 1018.7   4.9   4.4 999.0 99.0 99.00
2018 02 23 00 50 291 12.6 15.7  3.42  7.69  6.21 999 1018.9   5.0   4.4 999.0 99.0 99.00
2018 02 23 01 50 291 13.6 17.2  3.21  8.33  5.80 999 1019.1   4.9   4.4 999.0 99.0 99.00
2018 02 23 02 50 291 12.9 15.6  3.85  9.09  6.50 999 1019.7   4.7   4.4 999.0 99.0 99.00
2018 02 23 03 50 290 13.6 16.5  3.69  8.33  6.31 999 1020.1   4.9   4.4 999.0 99.0 99.00
2018 02 23 04 50 290 13.0 16.3  4.06  9.09  6.68 999 1020.9   4.8   4.4 999.0 99.0 99.00
2018 02 23 05 50 285 11.8 15.1  3.97  9.09  6.69 999 1021.5   4.7   4.4 999.0 99.0 99.00
2018 02 23 06 50 290 11.9 14.3  3.70  9.09  6.34 999 1022.3   4.5   4.4 999.0 99.0 99.00
2018 02 23 07 50 294 10.8 12.9  3.71  9.09  6.30 999 1022.2   4.6   4.4 999.0 99.0 99.00
2018 02 23 08 50 299  9.7 11.5  3.82  9.09  6.68 999 1022.5   4.6   4.4 999.0 99.0 99.00
2018 02 23 09 50 298 10.4 12.9  4.11  9.09  6.84 999 1022.7   4.6   4.4 999.0 99.0 99.00
2018 02 23 10 50 306 12.5 15.1  3.63 10.00  6.39 999 1022.8   4.5   4.4 999.0 99.0 99.00
2018 02 23 11 50 312 11.8 15.1  4.30 10.00  7.20 999 1023.3   3.9   4.4 999.0 99.0 99.00
2018 02 23 12 50 309 13.3 16.2  4.73  9.09  7.11 999 1023.1   3.7   4.4 999.0 99.0 99.00
2018 02 23 13 50 303 13.6 16.9  4.42  9.09  6.85 999 1023.5   3.9   4.4 999.0 99.0 99.00
2018 02 23 14 50 299 12.1 14.9  4.48  9.09  6.65 999 1023.9   4.1   4.4 999.0 99.0 99.00
2018 02 23 15 50 286 11.8 14.6  4.68  9.09  6.89 999 1023.8   3.8   4.4 999.0 99.0 99.00
2018 02 23 16 50 301 10.6 13.3  4.77 10.81  7.39 999 1023.7   3.8   4.4 999.0 99.0 99.00
2018 02 23 17 50 300 10.2 12.3  5.39 10.81  7.95 999 1023.6   3.9   4.4 999.0 99.0 99.00
2018 02 23 18 50 295 11.7 14.0  4.89 11.43  7.54 999 1023.7   3.8   4.4 999.0 99.0 99.00
2018 02 23 19 50 292 10.7 13.5  4.81 11.43  7.63 999 1024.1   3.9   4.4 999.0 99.0 99.00
2018 02 23 20 50 291 10.7 14.3  4.57 10.81  7.34 999 1023.9   4.1   4.4 999.0 99.0 99.00
2018 02 23 21 50 282 10.5 13.2  4.68  9.09  7.53 999 1023.4   3.9   4.4 999.0 99.0 99.00
2018 02 23 22 50 290  9.3 11.5  3.87  9.09  6.92 999 1023.0   4.0   4.4 999.0 99.0 99.00
2018 02 23 23 50 276  9.6 11.8  3.84 10.00  6.75 999 1021.9   3.8   4.4 999.0 99.0 99.00
2018 02 24 00 50 281  8.7 10.9  4.24 10.00  7.34 999 1021.0   3.8   4.4 999.0 99.0 99.00
2018 02 24 01 50 264 10.0 12.1  3.69 10.00  6.78 999 1020.5   3.8   4.4 999.0 99.0 99.00
2018 02 24 02 50 259  7.7  9.7  3.68  9.09  6.78 999 1019.6   3.7   4.4 999.0 99.0 99.00
2018 02 24 03 50 236  7.6  9.1  3.32  9.09  6.65 999 1018.4   3.7   4.4 999.0 99.0 99.00
2018 02 24 04 50 228  8.7 11.1  2.86  8.33  6.17 999 1017.1   3.4   4.4 999.0 99.0 99.00
2018 02 24 05 50 217  8.9 10.6  2.67  8.33  6.11 999 1015.2   3.6   4.4 999.0 99.0 99.00
2018 02 24 06 50 209  9.7 11.7  2.61  8.33  5.92 999 1012.9   3.9   4.4 999.0 99.0 99.00
2018 02 24 07 50 228 11.2 14.2  2.56  9.09  5.54 999 1011.0   4.4   4.4 999.0 99.0 99.00
2018 02 24 08 50 234 12.6 15.1  2.55  7.14  5.46 999 1009.0   4.6   4.4 999.0 99.0 99.00
2018 02 24 09 50 242 13.7 17.0  3.13  7.14  5.67 999 1007.8   4.6   4.4 999.0 99.0 99.00
2018 02 24 10 50 247 13.2 16.8  3.32  7.69  5.79 999 1006.5   4.5   4.4 999.0 99.0 99.00
2018 02 24 11 50 254 14.4 18.2  3.67  8.33  5.98 999 1005.0   4.8   4.4 999.0 99.0 99.00
2018 02 24 12 50 267 15.7 20.6  4.74  9.09  6.85 999 1004.6   4.5   4.4 999.0 99.0 99.00
2018 02 24 13 50 273 16.5 20.1  5.58  9.09  7.45 999 1003.9   4.4   4.4 999.0 99.0 99.00
2018 02 24 14 50 277 17.5 21.9  4.99 10.00  7.12 999 1003.9   4.2   4.4 999.0 99.0 99.00
2018 02 24 15 50 284 18.0 21.6  5.48 10.00  7.36 999 1004.1   4.2   4.4 999.0 99.0 99.00
2018 02 24 16 50 295 17.7 22.4  5.19 10.00  7.04 999 1004.8   4.0   4.4 999.0 99.0 99.00
2018 02 24 17 50 289 17.8 22.3  6.51 10.00  7.84 999 1005.3   3.8   4.4 999.0 99.0 99.00
2018 02 24 18 50 292 17.3 22.4  5.81 11.43  7.58 999 1006.0   3.7   4.4 999.0 99.0 99.00
2018 02 24 19 50 302 17.8 22.7  6.34 10.81  7.63 999 1006.7   3.8   4.4 999.0 99.0 99.00
2018 02 24 20 50 295 17.4 20.7  5.69 10.81  7.27 999 1007.1   3.4   4.4 999.0 99.0 99.00
2018 02 24 21 50 294 18.3 22.8  6.24 10.81  7.57 999 1007.3   3.2   4.4 999.0 99.0 99.00
2018 02 24 22 50 295 18.7 22.2  6.87 11.43  8.05 999 1006.9   3.0   4.4 999.0 99.0 99.00
2018 02 24 23 50 289 18.7 24.1 99.00 99.00 99.00 999 1006.8   3.3   4.4 999.0 99.0 99.00
2018 02 25 00 50 291 17.8 22.8  7.12 11.43  8.41 999 1007.0   3.1   4.4 999.0 99.0 99.00
2018 02 25 01 50 295 18.1 21.5  6.72 11.43  8.27 999 1006.8   3.1   4.4 999.0 99.0 99.00
2018 02 25 02 50 296 18.3 23.1  7.90 12.12  8.82 999 1006.8   3.1   4.4 999.0 99.0 99.00
2018 02 25 03 50 298 17.2 22.1  6.57 12.12  8.17 999 1007.0   3.2   4.4 999.0 99.0 99.00
2018 02 25 04 50 300 17.2 21.1  6.70 12.12  8.27 999 1007.3   3.4   4.4 999.0 99.0 99.00
2018 02 25 05 50 301 16.2 21.2  6.22 12.12  7.86 999 1007.7   3.4   4.4 999.0 99.0 99.00
2018 02 25 06 50 300 16.0 20.3  6.71 11.43  8.06 999 1008.2   3.4   4.4 999.0 99.0 99.00
2018 02 25 07 50 301 15.0 19.6 99.00 99.00 99.00 999 1008.7   3.4   4.4 999.0 99.0 99.00
2018 02 25 08 50 300 16.1 20.2  6.77 12.90  8.26 999 1008.9   3.3   4.4 999.0 99.0 99.00
2018 02 25 09 50 295 15.7 19.7  6.34 12.12  7.97 999 1009.2   3.4   4.4 999.0 99.0 99.00
2018 02 25 10 50 294 16.4 19.7  6.71 12.12  8.31 999 1009.2   3.5   4.4 999.0 99.0 99.00
2018 02 25 11 50 295 14.9 18.2  6.89 12.12  8.50 999 1009.6   3.1   4.4 999.0 99.0 99.00
2018 02 25 12 50 299 14.6 18.3  6.56 12.12  8.45 999 1009.8   3.8   4.4 999.0 99.0 99.00
2018 02 25 13 50 295 15.8 19.4  6.46 10.81  8.19 999 1009.9   3.6   4.4 999.0 99.0 99.00
2018 02 25 14 50 293 14.9 18.9  7.10 11.43  8.45 999 1010.2   3.7   4.4 999.0 99.0 99.00
2018 02 25 15 50 289 16.0 19.1  6.85 11.43  8.20 999 1010.5   3.5   4.4 999.0 99.0 99.00
2018 02 25 16 50 288 14.9 18.9  6.78 11.43  8.31 999 1010.9   3.7   4.4 999.0 99.0 99.00
2018 02 25 17 50 291 13.8 16.5  5.93 10.00  7.77 999 1011.6   3.8   4.4 999.0 99.0 99.00
2018 02 25 18 50 290 14.0 17.2  5.89 10.81  7.86 999 1012.1   3.7   4.4 999.0 99.0 99.00
2018 02 25 19 50 291 14.4 18.6  5.90 10.81  7.89 999 1012.8   3.8   4.4 999.0 99.0 99.00
2018 02 25 20 50 291 12.2 15.4  5.81 10.81  7.57 999 1013.8   4.1   4.4 999.0 99.0 99.00
2018 02 25 21 50 294 10.8 12.9  5.45 10.81  7.67 999 1014.3   4.0   4.4 999.0 99.0 99.00
2018 02 25 22 50 292 11.6 14.3  5.47 11.43  7.86 999 1014.4   3.6   4.4 999.0 99.0 99.00
2018 02 25 23 50 284 11.5 13.8  4.70 10.81  7.28 999 1014.0   3.5   4.4 999.0 99.0 99.00
2018 02 26 00 50 282 10.2 12.2  4.32 10.81  7.32 999 1013.7   3.6   4.4 999.0 99.0 99.00
2018 02 26 01 50 273 10.3 12.9  4.56 10.00  7.29 999 1012.9   3.9   4.4 999.0 99.0 99.00
2018 02 26 02 50 253  9.2 11.9  4.10 10.00  6.94 999 1012.3   4.0   4.4 999.0 99.0 99.00
2018 02 26 03 50 245 10.4 12.3  3.77 10.81  6.94 999 1011.7   3.1   4.4 999.0 99.0 99.00
2018 02 26 04 50 233  9.4 11.6  3.56  9.09  6.63 999 1010.7   2.9   4.4 999.0 99.0 99.00
2018 02 26 05 50 215  9.3 11.3  3.69 10.00  6.91 999 1009.1   3.6   4.4 999.0 99.0 99.00
2018 02 26 06 50 223 10.1 12.1  3.46  9.09  6.53 999 1007.3   4.1   4.4 999.0 99.0 99.00
2018 02 26 07 50 234 11.4 13.6  2.90  9.09  6.03 999 1006.1   4.2   4.4 999.0 99.0 99.00
2018 02 26 08 50 241 11.9 13.9  3.01  8.33  5.93 999 1004.9   4.4   4.4 999.0 99.0 99.00
2018 02 26 09 50 250 12.2 15.4  3.06  7.14  5.75 999 1004.1   4.5   4.4 999.0 99.0 99.00
2018 02 26 10 50 256 12.6 16.1  3.06  7.14  5.82 999 1003.8   4.6   4.4 999.0 99.0 99.00
2018 02 26 11 50 258 13.9 16.9  3.49  9.09  6.12 999 1003.3   4.8   4.4 999.0 99.0 99.00
2018 02 26 12 50 263 14.4 17.9  3.53  9.09  6.17 999 1003.2   4.8   4.4 999.0 99.0 99.00
2018 02 26 13 50 274 14.2 16.9  3.80  8.33  6.35 999 1003.8   4.8   4.4 999.0 99.0 99.00
2018 02 26 14 50 280 14.5 18.4  3.87  9.09  6.47 999 1004.7   4.7   4.4 999.0 99.0 99.00
2018 02 26 15 50 274 14.0 16.8  3.78 10.00  6.49 999 1005.1   4.6   4.4 999.0 99.0 99.00
2018 02 26 16 50 264 12.8 15.7  4.07  9.09  6.55 999 1005.5   3.9   4.4 999.0 99.0 99.00
2018 02 26 17 50 264 13.3 17.7  4.25 10.00  6.61 999 1005.8   4.3   4.4 999.0 99.0 99.00
2018 02 26 18 50 266 16.5 20.7  4.02 10.00  6.40 999 1005.4   4.7   4.4 999.0 99.0 99.00
2018 02 26 19 50 261 15.3 20.3  4.70 10.81  6.87 999 1005.1   4.8   4.4 999.0 99.0 99.00
2018 02 26 20 50 258 16.5 20.1  5.11 10.00  7.05 999 1004.8   4.2   4.4 999.0 99.0 99.00
2018 02 26 21 50 259 18.2 23.2  5.27  9.09  7.28 999 1004.7   4.3   4.4 999.0 99.0 99.00
2018 02 26 22 50 258 18.0 22.7  5.97 10.81  7.58 999 1004.3   4.7   4.4 999.0 99.0 99.00
2018 02 26 23 50 265 17.5 21.9  6.12 10.81  7.66 999 1004.0   4.9   4.4 999.0 99.0 99.00
2018 02 27 00 50 262 17.5 23.2  6.35 10.81  7.98 999 1003.5   4.8   4.4 999.0 99.0 99.00
2018 02 27 01 50 273 20.1 24.9  6.90 11.43  8.35 999 1003.6   4.0   4.4 999.0 99.0 99.00
2018 02 27 02 50 276 19.8 24.8  6.72 12.12  8.27 999 1004.2   3.4   4.4 999.0 99.0 99.00
2018 02 27 03 50 283 20.1 25.0  7.52 12.90  8.72 999 1005.4   3.0   4.4 999.0 99.0 99.00
2018 02 27 04 50 280 18.8 23.0  8.13 12.12  9.10 999 1006.4   2.7   4.4 999.0 99.0 99.00
2018 02 27 05 50 280 21.0 25.6  6.86 12.90  8.30 999 1006.7   2.4   4.4 999.0 99.0 99.00
2018 02 27 06 50 288 19.4 23.5  7.83 12.90  8.93 999 1007.3   2.3   4.4 999.0 99.0 99.00
2018 02 27 07 50 287 18.6 25.6  6.92 12.90  8.28 999 1007.6   2.3   4.4 999.0 99.0 99.00
2018 02 27 08 50 283 18.7 23.8  7.29 12.90  8.37 999 1008.3   2.2   4.4 999.0 99.0 99.00
2018 02 27 09 50 285 18.0 22.1  8.36 12.90  9.29 999 1008.6   2.1   4.4 999.0 99.0 99.00
2018 02 27 10 50 286 17.9 21.8  7.43 12.12  8.74 999 1009.0   2.1   4.4 999.0 99.0 99.00
2018 02 27 11 50 285 16.1 20.0  6.80 10.81  8.13 999 1008.8   2.2   4.4 999.0 99.0 99.00
2018 02 27 12 50 277 16.5 20.7  6.64 12.12  8.21 999 1008.8   2.5   4.3 999.0 99.0 99.00
2018 02 27 13 50 276 13.7 16.7  6.55 10.81  8.35 999 1008.8   2.6   4.3 999.0 99.0 99.00
2018 02 27 15 50 258  9.6 11.8 99.00 99.00 99.00 999 1007.4   2.5   4.3 999.0 99.0 99.00
2018 02 27 16 50 256 11.8 14.9  5.15 10.00  7.62 999 1005.7   2.7   4.3 999.0 99.0 99.00
2018 02 27 17 50 233 12.1 16.2  5.07 10.81  7.86 999 1004.0   3.8   4.3 999.0 99.0 99.00
2018 02 27 18 50 230 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 02 27 19 50 228 12.9 16.5  4.52 10.81  6.91 999 1001.5   4.0   4.3 999.0 99.0 99.00
2018 02 27 20 50 247 11.9 99.0 99.00 99.00 99.00 999 1000.4   1.0 999.0 999.0 99.0 99.00
2018 02 27 21 50 262  9.9 11.5  4.02 10.00  6.73 999  999.8   3.1   4.3 999.0 99.0 99.00
2018 02 27 22 50 281 10.0 12.0  3.66 10.00  6.72 999  999.6   3.6   4.3 999.0 99.0 99.00
2018 02 27 23 50 312 10.8 12.7  3.81  9.09  6.87 999  999.9   4.0   4.3 999.0 99.0 99.00
2018 02 28 00 50 312  9.3 11.8  3.94  9.09  7.13 999 1000.5   3.9   4.3 999.0 99.0 99.00
2018 02 28 01 50 299 10.8 12.8  4.00 10.00  7.15 999 1000.8   4.0   4.3 999.0 99.0 99.00
2018 02 28 02 50 353 14.5 18.0  3.53  8.33  6.69 999 1001.5   1.2   4.3 999.0 99.0 99.00
2018 02 28 03 50 342 14.9 18.2  3.60  9.09  6.35 999 1003.5   1.4   4.3 999.0 99.0 99.00
2018 02 28 04 50 325 14.6 17.5  3.94  9.09  6.38 999 1004.6   1.5   4.3 999.0 99.0 99.00
2018 02 28 05 50 313 14.9 18.5  4.43  7.69  6.70 999 1005.1   1.7   4.3 999.0 99.0 99.00
2018 02 28 06 50 314 15.4 19.4  4.84  8.33  6.90 999 1005.6   1.5   4.3 999.0 99.0 99.00
2018 02 28 07 50 329 16.2 19.6  5.69  8.33  7.36 999 1006.5  -1.1   4.3 999.0 99.0 99.00
2018 02 28 08 50 326 16.6 21.2  5.95 10.81  7.54 999 1007.0   0.2   4.3 999.0 99.0 99.00
2018 02 28 09 50 317 17.1 20.8  6.23 11.43  7.84 999 1006.9   0.1   4.3 999.0 99.0 99.00
2018 02 28 10 50 321 17.5 21.4  7.18 11.43  8.41 999 1007.3  -0.1   4.3 999.0 99.0 99.00
2018 02 28 11 50 334 16.5 20.7  6.78 12.12  8.36 999 1008.2  -0.3   4.3 999.0 99.0 99.00
2018 02 28 12 50 330 17.5 21.3  6.24 11.43  8.08 999 1008.3  -0.6   4.3 999.0 99.0 99.00
2018 02 28 13 50 330 17.0 21.5  6.50 11.43  8.35 999 1008.9  -0.7   4.3 999.0 99.0 99.00
2018 02 28 14 50 328 17.6 22.2  7.25 12.12  8.55 999 1009.3  -0.7   4.2 999.0 99.0 99.00
2018 02 28 15 50 335 17.6 22.0  6.73 10.81  8.28 999 1009.5  -0.8   4.2 999.0 99.0 99.00
2018 02 28 16 50 331 18.2 22.2  7.07 10.81  8.75 999 1009.5  -0.5   4.2 999.0 99.0 99.00
2018 02 28 17 50 341 15.9 22.6  7.49 12.12  8.79 999 1010.8  -0.1   4.2 999.0 99.0 99.00
2018 02 28 18 50 342 17.0 22.3  7.14 11.43  8.57 999 1011.5  -0.2   4.2 999.0 99.0 99.00
2018 02 28 19 50 340 16.6 20.6  6.74 11.43  8.39 999 1012.2   0.0   4.2 999.0 99.0 99.00
2018 02 28 20 50 346 17.1 21.9  7.47 11.43  8.70 999 1013.0   0.3   4.2 999.0 99.0 99.00
2018 02 28 21 50 345 16.1 20.0  7.27 12.12  8.29 999 1013.9   0.6   4.2 999.0 99.0 99.00
2018 02 28 22 50 339 16.9 20.4  6.82 12.12  8.26 999 1014.6   0.6   4.2 999.0 99.0 99.00
2018 02 28 23 50 344 17.1 21.6  6.57 10.00  8.00 999 1015.4   0.9   4.2 999.0 99.0 99.00
2018 03 01 00 50 347 15.9 19.2  6.14 10.00  7.75 999 1016.5   1.2   4.2 999.0 99.0 99.00
2018 03 01 01 50 349 16.3 19.7  6.05 11.43  7.74 999 1017.4   1.3   4.2 999.0 99.0 99.00
2018 03 01 02 50 355 15.1 19.9  6.23 10.81  8.08 999 1018.5   1.4   4.2 999.0 99.0 99.00
2018 03 01 03 50 358 13.2 17.3  6.56 10.81  8.46 999 1019.6   1.6   4.2 999.0 99.0 99.00
2018 03 01 04 50 356 13.1 16.6  5.38 11.43  7.62 999 1020.2   1.5   4.2 999.0 99.0 99.00
2018 03 01 05 50  11 12.4 15.5  6.26 10.81  8.26 999 1020.3   1.4   4.2 999.0 99.0 99.00
2018 03 01 06 50   5 13.0 15.6  6.12 10.81  8.21 999 1020.5   1.3   4.2 999.0 99.0 99.00
2018 03 01 07 50   1 13.2 16.7  5.03 10.81  7.53 999 1020.9   1.4   4.2 999.0 99.0 99.00
2018 03 01 08 50   3 14.1 17.3  5.17 10.00  7.32 999 1020.5   1.4   4.2 999.0 99.0 99.00
