#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 03 21 05 50  19 10.3 12.3  1.96  5.26  5.11 999 1006.6   1.0   4.3 999.0 99.0 99.00
2017 03 21 06 50  16 10.4 12.5  1.86  5.26  4.77 999 1006.2   1.6   4.3 999.0 99.0 99.00
2017 03 21 07 50  16 10.2 11.8  1.91  5.26  4.91 999 1006.0   1.8   4.3 999.0 99.0 99.00
2017 03 21 08 50  10  9.4 11.9  2.04  5.56  5.02 999 1005.6   1.6   4.3 999.0 99.0 99.00
2017 03 21 09 50  13 10.4 12.9  2.22  5.56  5.08 999 1005.3   1.5   4.3 999.0 99.0 99.00
2017 03 21 10 50  11 10.5 12.4  2.02  5.56  4.88 999 1004.9   2.1   4.3 999.0 99.0 99.00
2017 03 21 11 50   8 10.7 12.9  2.26  6.25  5.06 999 1004.6   1.6   4.3 999.0 99.0 99.00
2017 03 21 12 50  12 10.7 12.8  2.39  6.25  5.28 999 1004.3   1.4   4.3 999.0 99.0 99.00
2017 03 21 13 50   8 10.9 12.9  2.27  6.25  5.05 999 1003.9   1.5   4.3 999.0 99.0 99.00
2017 03 21 14 50 356 10.0 11.8  2.18  6.67  5.14 999 1003.7   2.0   4.3 999.0 99.0 99.00
2017 03 21 15 50 357 10.8 12.7  2.19  6.25  5.14 999 1003.2   1.9   4.3 999.0 99.0 99.00
2017 03 21 16 50 345 10.2 11.9  2.31  7.14  5.22 999 1003.1   2.0   4.3 999.0 99.0 99.00
2017 03 21 17 50 350  9.2 11.9  2.43  6.67  5.31 999 1002.8   2.2   4.3 999.0 99.0 99.00
2017 03 21 18 50 358 11.7 13.4  2.08  6.25  4.91 999 1002.6   2.4   4.3 999.0 99.0 99.00
2017 03 21 19 50   2 12.6 15.2  2.59  7.14  5.22 999 1002.3   2.4   4.3 999.0 99.0 99.00
2017 03 21 20 50   2 14.3 16.5  3.04  6.67  5.58 999 1002.1   2.2   4.3 999.0 99.0 99.00
2017 03 21 21 50   0 13.3 15.6  3.23  7.69  5.82 999 1002.2   2.3   4.3 999.0 99.0 99.00
2017 03 21 22 50 353 12.9 15.2  3.06  7.14  5.63 999 1002.2   2.4   4.3 999.0 99.0 99.00
2017 03 21 23 50 350 12.6 15.2  3.21  7.14  5.86 999 1002.1   2.1   4.3 999.0 99.0 99.00
2017 03 22 00 50 355 11.7 14.2  2.82  8.33  5.64 999 1002.1   2.3   4.3 999.0 99.0 99.00
2017 03 22 01 50  16  5.9  7.1  2.70  7.69  5.97 999 1002.2   3.1   4.3 999.0 99.0 99.00
2017 03 22 02 50   4  5.2  6.8  2.61  7.69  6.00 999 1002.0   3.1   4.3 999.0 99.0 99.00
2017 03 22 03 50   6  6.0  7.3  2.21  7.14  5.82 999 1002.0   3.0   4.4 999.0 99.0 99.00
2017 03 22 04 50 351  7.3  9.3  2.29  7.14  5.84 999 1002.0   3.3   4.4 999.0 99.0 99.00
2017 03 22 05 50 338  7.1  8.4  2.41  7.14  5.99 999 1001.8   3.6   4.4 999.0 99.0 99.00
2017 03 22 06 50 340  7.6  8.9  2.08  7.69  5.59 999 1001.7   3.6   4.4 999.0 99.0 99.00
2017 03 22 07 50 346  8.0  9.6  1.84  7.69  5.30 999 1001.5   3.4   4.4 999.0 99.0 99.00
2017 03 22 08 50 349  7.6  9.2  2.01  7.14  5.33 999 1001.3   3.6   4.4 999.0 99.0 99.00
2017 03 22 09 50  14  6.7  7.7  1.94  6.67  5.26 999 1001.3   3.1   4.4 999.0 99.0 99.00
2017 03 22 10 50  12  6.5  7.5  1.85  6.67  5.17 999 1001.0   3.0   4.4 999.0 99.0 99.00
2017 03 22 11 50  21  6.1  7.3  1.93  7.14  5.54 999 1000.9   2.5   4.3 999.0 99.0 99.00
2017 03 22 12 50   0  5.9  7.2  1.97  7.14  5.77 999 1000.6   2.5   4.4 999.0 99.0 99.00
2017 03 22 13 50 356  4.9  6.1  1.85  7.69  5.53 999 1000.3   2.8   4.4 999.0 99.0 99.00
2017 03 22 14 50   5  4.8  5.5  1.89  7.14  5.75 999 1000.1   3.0   4.4 999.0 99.0 99.00
2017 03 22 15 50   1  3.7  4.5  1.94  7.14  5.89 999  999.9   3.2   4.4 999.0 99.0 99.00
2017 03 22 16 50  27  2.1  2.7  1.89  6.67  5.86 999  999.6   3.1   4.4 999.0 99.0 99.00
2017 03 22 17 50  28  1.5  2.0  1.71  7.14  5.69 999  999.5   3.4   4.4 999.0 99.0 99.00
2017 03 22 18 50 112  3.3  4.6  1.69  6.25  5.63 999  999.6   3.4   4.4 999.0 99.0 99.00
2017 03 22 19 50 109  1.8  2.3  1.76  6.67  5.85 999  999.7   3.7   4.4 999.0 99.0 99.00
2017 03 22 20 50 114  2.5  3.4  1.65  6.67  5.69 999  999.7   3.9   4.5 999.0 99.0 99.00
2017 03 22 21 50 127  2.4  3.2  1.55  6.67  5.58 999  999.8   3.9   4.6 999.0 99.0 99.00
2017 03 22 22 50 110  2.7  3.5  1.48  6.67  5.29 999  999.8   3.9   4.6 999.0 99.0 99.00
2017 03 22 23 50  99  1.7  2.5  1.44  6.25  5.26 999  999.8   3.9   4.7 999.0 99.0 99.00
2017 03 23 00 50 105  0.8  1.5  1.39  6.25  5.09 999  999.9   3.8   4.7 999.0 99.0 99.00
2017 03 23 01 50  47  1.4  2.5  1.46  6.25  5.25 999  999.8   3.8   4.7 999.0 99.0 99.00
2017 03 23 02 50  19  6.6  7.5  1.65  5.88  5.32 999  999.8   2.5   4.5 999.0 99.0 99.00
2017 03 23 03 50  14  8.2  9.5  1.55  7.14  4.99 999  999.9   2.0   4.5 999.0 99.0 99.00
2017 03 23 04 50  11  6.4  7.7  1.55  6.67  4.86 999 1000.2   2.3   4.4 999.0 99.0 99.00
2017 03 23 05 50  14  5.6  6.6  1.55  5.88  5.26 999 1000.6   2.2   4.4 999.0 99.0 99.00
2017 03 23 06 50  18  5.0  6.0  1.30  5.26  4.85 999 1000.8   2.1   4.4 999.0 99.0 99.00
2017 03 23 07 50 347  5.9  6.9  1.43  6.67  5.29 999 1001.0   1.8   4.4 999.0 99.0 99.00
2017 03 23 08 50  27  4.7  5.8  1.39  6.25  5.42 999 1001.4   1.7   4.4 999.0 99.0 99.00
2017 03 23 09 50 347  9.5 10.8  1.46  6.67  4.81 999 1001.5   2.8   4.4 999.0 99.0 99.00
2017 03 23 10 50 340  9.3 11.1  1.72  6.25  4.93 999 1002.0   2.2   4.4 999.0 99.0 99.00
2017 03 23 11 50 333  9.9 11.7  2.12  7.69  5.25 999 1002.1   1.8   4.4 999.0 99.0 99.00
2017 03 23 12 50 338  8.8 10.1  2.20  7.14  5.33 999 1002.5   1.4   4.4 999.0 99.0 99.00
2017 03 23 13 50 332  8.5 10.4  2.03  6.67  5.22 999 1002.8   1.2   4.3 999.0 99.0 99.00
2017 03 23 14 50 325  8.9 11.1  2.28  8.33  5.48 999 1003.1   1.1   4.3 999.0 99.0 99.00
2017 03 23 15 50 322  8.6 10.5  2.08  6.67  5.20 999 1003.2   1.2   4.3 999.0 99.0 99.00
2017 03 23 16 50 317  7.1  9.0  1.95  7.69  5.34 999 1003.5   1.3   4.3 999.0 99.0 99.00
2017 03 23 17 50 307  6.6  8.6  1.88  7.69  5.35 999 1003.8   1.5   4.3 999.0 99.0 99.00
2017 03 23 18 50 303  7.2  8.8  1.75  7.69  5.34 999 1004.0   1.6   4.3 999.0 99.0 99.00
2017 03 23 19 50 318  8.0  9.4  1.71  7.69  5.07 999 1004.4   1.5   4.4 999.0 99.0 99.00
2017 03 23 20 50 313  8.0  9.3  1.71  7.69  5.05 999 1004.7   1.6   4.4 999.0 99.0 99.00
2017 03 23 21 50 312  7.2  9.3  1.82  7.69  5.33 999 1004.8   1.8   4.4 999.0 99.0 99.00
2017 03 23 22 50 337  7.2  9.0  1.71  7.69  5.15 999 1005.2   1.7   4.4 999.0 99.0 99.00
2017 03 23 23 50 339  6.6  8.0  1.76  7.69  5.34 999 1005.3   2.2   4.4 999.0 99.0 99.00
2017 03 24 00 50 337  6.2  8.0  1.61  7.69  5.28 999 1005.5   2.5   4.4 999.0 99.0 99.00
2017 03 24 01 50 343  8.0  9.6  1.64  8.33  5.27 999 1005.7   2.1   4.4 999.0 99.0 99.00
2017 03 24 02 50 330  8.1  9.8  1.71  7.69  5.33 999 1005.6   2.9   4.4 999.0 99.0 99.00
2017 03 24 03 50 336  8.7 10.8  1.74  8.33  5.17 999 1005.7   2.6   4.4 999.0 99.0 99.00
2017 03 24 04 50 331  8.8 10.9  1.84  7.69  5.11 999 1005.9   1.7   4.4 999.0 99.0 99.00
2017 03 24 05 50 352  8.5 10.3  1.91  7.69  5.30 999 1005.8   2.0   4.4 999.0 99.0 99.00
2017 03 24 06 50 339  9.4 11.4  1.86  7.69  5.18 999 1006.0   3.0   4.4 999.0 99.0 99.00
2017 03 24 07 50 331  9.1 10.4  2.12  7.69  5.40 999 1006.4   2.7   4.4 999.0 99.0 99.00
2017 03 24 08 50 335  8.2  9.5  2.07  7.69  5.35 999 1006.8   2.5   4.4 999.0 99.0 99.00
2017 03 24 09 50 330  7.4  8.8  2.05  8.33  5.49 999 1007.1   2.5   4.4 999.0 99.0 99.00
2017 03 24 10 50 329  7.3  8.7  1.96  8.33  5.53 999 1007.0   2.6   4.4 999.0 99.0 99.00
2017 03 24 11 50 329  7.4  8.6  1.87  7.14  5.25 999 1007.0   2.7   4.3 999.0 99.0 99.00
2017 03 24 12 50 330  7.5  9.1  1.85  8.33  5.33 999 1007.0   2.5   4.3 999.0 99.0 99.00
2017 03 24 13 50 314  6.6  8.4  1.80  7.69  5.52 999 1007.2   2.4   4.3 999.0 99.0 99.00
2017 03 24 14 50 317  7.0  9.3  1.96  7.69  5.57 999 1007.3   2.4   4.3 999.0 99.0 99.00
2017 03 24 15 50 317  7.1  9.3  1.82  7.14  5.29 999 1007.1   2.2   4.3 999.0 99.0 99.00
2017 03 24 16 50 314  6.5  7.6  1.82  7.14  5.35 999 1006.9   2.2   4.3 999.0 99.0 99.00
2017 03 24 17 50 308  7.4  8.8  1.64  6.67  5.03 999 1006.7   2.1   4.3 999.0 99.0 99.00
2017 03 24 18 50 303  6.7  8.1  1.95  7.69  5.60 999 1006.7   1.9   4.3 999.0 99.0 99.00
2017 03 24 19 50 314  5.6  6.6  1.80  7.69  5.48 999 1006.7   1.7   4.3 999.0 99.0 99.00
2017 03 24 20 50 314  6.6  8.0  1.78  6.67  5.62 999 1006.6   1.8   4.4 999.0 99.0 99.00
2017 03 24 21 50 299  6.3  7.3  1.54  6.67  5.23 999 1006.8   1.8   4.4 999.0 99.0 99.00
2017 03 24 22 50 306  6.2  8.4  1.50  7.14  5.04 999 1006.7   1.8   4.4 999.0 99.0 99.00
2017 03 24 23 50 300  6.9  8.5  1.53  6.67  5.14 999 1006.4   1.7   4.4 999.0 99.0 99.00
2017 03 25 00 50 303  6.0  8.3  1.51 11.43  5.12 999 1006.1   1.6   4.4 999.0 99.0 99.00
2017 03 25 01 50 297  6.7  8.0  1.66 12.12  5.49 999 1006.0   1.4   4.4 999.0 99.0 99.00
2017 03 25 02 50 289  6.4  9.8  1.67 12.12  5.54 999 1005.6   1.4   4.4 999.0 99.0 99.00
2017 03 25 03 50 291  6.6  9.5  1.54 10.81  5.16 999 1005.2   1.3   4.4 999.0 99.0 99.00
2017 03 25 04 50 307  5.7  7.4  1.50  7.69  5.16 999 1005.1   1.2   4.3 999.0 99.0 99.00
2017 03 25 05 50 291  4.5  6.9  1.52 10.81  5.25 999 1004.8   1.3   4.3 999.0 99.0 99.00
2017 03 25 06 50 282  3.8  6.0  1.61 11.43  5.49 999 1004.7   1.2   4.3 999.0 99.0 99.00
2017 03 25 07 50 267  4.4  5.9  1.45  6.67  5.46 999 1004.5   1.2   4.3 999.0 99.0 99.00
2017 03 25 08 50 272  3.9  5.4  1.51  7.14  5.55 999 1004.0   1.2   4.3 999.0 99.0 99.00
2017 03 25 09 50 254  3.6  6.1  1.53  5.88  5.50 999 1003.6   1.4   4.3 999.0 99.0 99.00
2017 03 25 10 50 259  4.8  6.7  1.42 10.00  5.69 999 1003.0   1.5   4.3 999.0 99.0 99.00
2017 03 25 11 50 274  4.9  6.7  1.54  5.88  5.57 999 1002.8   1.5   4.3 999.0 99.0 99.00
2017 03 25 12 50 258  3.1  4.6  1.44 10.81  5.77 999 1002.7   1.3   4.3 999.0 99.0 99.00
2017 03 25 13 50 260  4.7  6.0  1.60  6.67  5.95 999 1002.4   1.1   4.3 999.0 99.0 99.00
2017 03 25 14 50 273  3.0  4.2  1.46  6.25  5.69 999 1002.3   1.0   4.3 999.0 99.0 99.00
2017 03 25 15 50 277  3.8  5.2  1.43 10.00  5.86 999 1001.7   1.0   4.3 999.0 99.0 99.00
2017 03 25 16 50 281  2.6  4.0  1.40 12.12  5.92 999 1001.5   1.0   4.3 999.0 99.0 99.00
2017 03 25 17 50 259  2.4  3.4  1.46 12.12  6.14 999 1001.5   1.2   4.3 999.0 99.0 99.00
2017 03 25 18 50 262  1.9  3.3  1.47 10.81  6.23 999 1001.4   1.4   4.3 999.0 99.0 99.00
2017 03 25 19 50 247  1.7  2.5  1.39 10.81  6.15 999 1001.5   1.4   4.4 999.0 99.0 99.00
2017 03 25 20 50 217  0.8  1.6  1.40 11.43  6.44 999 1001.6   1.5   4.5 999.0 99.0 99.00
2017 03 25 21 50 197  0.6  1.5  1.18 11.43  5.82 999 1001.8   1.5   4.5 999.0 99.0 99.00
2017 03 25 22 50  17  1.0  1.4  1.02 10.00  5.43 999 1001.6   1.4   4.6 999.0 99.0 99.00
2017 03 25 23 50  81  1.5  2.7  1.00 10.00  5.60 999 1001.5   1.4   4.6 999.0 99.0 99.00
2017 03 26 00 50  32  2.2  3.3  1.17 10.81  6.52 999 1001.4   1.4   4.6 999.0 99.0 99.00
2017 03 26 01 50 102  2.8  3.7  1.36  9.09  7.09 999 1001.3   1.5   4.6 999.0 99.0 99.00
2017 03 26 02 50  95  3.4  4.5  1.22 10.00  6.78 999 1001.4   1.3   4.4 999.0 99.0 99.00
2017 03 26 03 50  79  3.1  4.2  1.21 10.81  7.33 999 1001.4   1.0   4.4 999.0 99.0 99.00
2017 03 26 04 50  17  3.0  3.8  1.23 11.43  7.61 999 1001.5   0.7   4.3 999.0 99.0 99.00
2017 03 26 05 50  13  3.2  4.8  1.24  9.09  7.59 999 1001.8   1.1   4.3 999.0 99.0 99.00
2017 03 26 06 50  83  2.6  4.0  1.10  9.09  6.11 999 1001.6   1.5   4.3 999.0 99.0 99.00
2017 03 26 07 50  82  4.3  5.2  1.16 10.81  6.04 999 1001.6   1.7   4.3 999.0 99.0 99.00
2017 03 26 08 50  95  3.4  4.3  1.11 10.81  6.19 999 1001.7   1.0   4.3 999.0 99.0 99.00
2017 03 26 09 50  57  4.0  5.1  1.03 10.81  5.68 999 1001.7   0.6   4.3 999.0 99.0 99.00
2017 03 26 10 50  63  5.3  6.1  0.91 10.81  5.07 999 1001.7   0.8   4.3 999.0 99.0 99.00
2017 03 26 11 50  43  4.2  5.1  0.98 19.05  5.33 999 1001.7   0.5   4.3 999.0 99.0 99.00
2017 03 26 12 50  49  3.8  4.7  1.21 19.05  6.90 999 1001.5   1.1   4.3 999.0 99.0 99.00
2017 03 26 13 50  35  3.6  4.8  1.13 19.05  7.23 999 1001.6   1.3   4.3 999.0 99.0 99.00
2017 03 26 14 50  51  5.4  6.7  1.30 19.05  7.73 999 1001.5   0.9   4.3 999.0 99.0 99.00
2017 03 26 15 50 343  4.0  4.8  1.37 19.05  8.16 999 1001.6  -0.5   4.2 999.0 99.0 99.00
2017 03 26 16 50 357  3.2  3.8  1.23 17.39  7.42 999 1001.5   0.7   4.2 999.0 99.0 99.00
2017 03 26 17 50 232  1.8  4.3  1.47 17.39  8.17 999 1001.5   1.0   4.2 999.0 99.0 99.00
2017 03 26 18 50 225  2.5  3.6  2.22 17.39 11.25 999 1001.7   0.8   4.2 999.0 99.0 99.00
2017 03 26 19 50  22  2.0  3.2  2.08 17.39 10.69 999 1001.5   1.6   4.2 999.0 99.0 99.00
2017 03 26 20 50  33  1.6  2.4  2.10 17.39 10.70 999 1001.4   1.7   4.3 999.0 99.0 99.00
2017 03 26 21 50 149  0.6  1.0  2.06 17.39 10.47 999 1001.2   2.4   4.5 999.0 99.0 99.00
2017 03 26 22 50 118  3.6  7.0  2.16 17.39  9.94 999 1001.1   1.9   4.6 999.0 99.0 99.00
2017 03 26 23 50  90  2.0  3.0  1.51 17.39  7.56 999 1000.5   1.8   4.5 999.0 99.0 99.00
2017 03 27 00 50  85  2.9  4.4  1.50  9.09  6.92 999 1000.1   2.1   4.5 999.0 99.0 99.00
2017 03 27 01 50 116  4.3  5.4  1.98  9.09  7.94 999 1000.1   0.9   4.5 999.0 99.0 99.00
2017 03 27 02 50 145  1.9  3.6  2.79 17.39  9.50 999  999.4   1.4   4.5 999.0 99.0 99.00
2017 03 27 03 50  81  2.6  3.7  2.68 16.00  9.10 999  999.0   1.4   4.5 999.0 99.0 99.00
2017 03 27 04 50  89  1.9  3.0  3.12 17.39  9.25 999  998.4   1.1   4.5 999.0 99.0 99.00
2017 03 27 05 50 141  7.9 12.4  3.20 16.00  9.46 999  997.8   2.4   4.5 999.0 99.0 99.00
2017 03 27 06 50 162  7.5  9.3  3.32 17.39  9.20 999  997.4   1.8   4.5 999.0 99.0 99.00
2017 03 27 07 50 140  7.1  9.4  3.63 17.39  9.91 999  997.1   1.6   4.4 999.0 99.0 99.00
2017 03 27 08 50 141  3.7  5.0  3.62 17.39 10.24 999  996.7   1.7   4.4 999.0 99.0 99.00
2017 03 27 09 50 177  4.6  5.9  3.11 16.00  9.91 999  996.2   2.0   4.4 999.0 99.0 99.00
2017 03 27 10 50 172  4.1  5.4  3.53 17.39 10.57 999  995.8   2.1   4.4 999.0 99.0 99.00
2017 03 27 11 50 139  2.8  3.8  3.26 17.39 10.00 999  995.3   2.1   4.3 999.0 99.0 99.00
2017 03 27 12 50 168  2.9  3.9  3.50 16.00 10.46 999  994.8   2.1   4.3 999.0 99.0 99.00
2017 03 27 13 50 167  3.0  4.1  3.36 16.00 10.12 999  994.5   2.2   4.3 999.0 99.0 99.00
2017 03 27 14 50 202  3.2  5.3  3.32 16.00 10.40 999  994.4   1.1   4.3 999.0 99.0 99.00
2017 03 27 15 50 178  4.2  6.0  3.12 16.00  9.84 999  994.0   1.0   4.3 999.0 99.0 99.00
2017 03 27 16 50 185  2.1  3.2  3.16 16.00 10.00 999  993.8   0.8   4.3 999.0 99.0 99.00
2017 03 27 17 50 159  1.3  2.2  3.16 14.81 10.53 999  993.9   0.9   4.3 999.0 99.0 99.00
2017 03 27 18 50 153  2.2  3.2  3.35 14.81  9.99 999  993.8   1.0   4.3 999.0 99.0 99.00
2017 03 27 19 50 137  3.4  4.8  3.17 14.81  9.99 999  993.6   1.4   4.4 999.0 99.0 99.00
2017 03 27 20 50 142  3.8  5.1  2.84 10.81  9.35 999  993.5   1.6   4.4 999.0 99.0 99.00
2017 03 27 21 50 128  4.6  5.9  2.99 13.79  9.55 999  993.1   1.5   4.4 999.0 99.0 99.00
2017 03 27 22 50 116  5.0  6.2  2.74 10.81  9.14 999  992.8   1.7   4.4 999.0 99.0 99.00
2017 03 27 23 50 117  6.8  8.5  3.18 10.00  8.91 999  992.3   1.8   4.4 999.0 99.0 99.00
2017 03 28 00 50 121  8.2  9.9  3.00 10.81  8.18 999  991.6   2.2   4.4 999.0 99.0 99.00
2017 03 28 01 50 209  7.4  9.2  3.28 10.81  8.30 999  991.2   3.9   4.4 999.0 99.0 99.00
2017 03 28 02 50 199 10.7 12.7  2.85 11.43  7.69 999  991.1   4.2   4.4 999.0 99.0 99.00
2017 03 28 03 50 196 10.3 12.6  3.07 10.81  7.21 999  991.3   4.2   4.4 999.0 99.0 99.00
2017 03 28 04 50 196 10.5 13.0  2.92 14.81  6.73 999  991.7   4.3   4.3 999.0 99.0 99.00
2017 03 28 05 50 197  9.9 12.4  2.86 14.81  6.70 999  992.1   4.2   4.3 999.0 99.0 99.00
2017 03 28 06 50 200 10.0 12.2  3.23 16.00  7.20 999  992.4   4.2   4.3 999.0 99.0 99.00
2017 03 28 07 50 196  8.8 10.8  3.26 14.81  7.32 999  992.8   3.9   4.3 999.0 99.0 99.00
2017 03 28 08 50 196  9.7 11.1  2.80 16.00  6.51 999  993.1   3.8   4.3 999.0 99.0 99.00
2017 03 28 09 50 201  9.0 10.8  3.31 14.81  7.73 999  993.5   3.8   4.3 999.0 99.0 99.00
2017 03 28 10 50 203  8.7 10.9  3.16 14.81  7.69 999  993.8   3.9   4.3 999.0 99.0 99.00
2017 03 28 11 50 205  7.7  9.7  3.10 12.90  7.53 999  994.2   3.9   4.3 999.0 99.0 99.00
2017 03 28 12 50 201  6.9  8.4  3.15 13.79  7.73 999  994.3   3.9   4.3 999.0 99.0 99.00
2017 03 28 13 50 193  5.8  7.1  3.17 12.90  8.00 999  994.3   3.8   4.3 999.0 99.0 99.00
2017 03 28 14 50 177  7.6  9.0  3.20 12.90  8.10 999  994.6   3.3   4.3 999.0 99.0 99.00
2017 03 28 15 50 175  6.0  7.5  3.21 14.81  8.19 999  994.8   3.2   4.3 999.0 99.0 99.00
2017 03 28 16 50 179  5.1  6.5  3.31 13.79  8.15 999  994.9   3.2   4.3 999.0 99.0 99.00
2017 03 28 17 50 169  4.4  5.6  2.90 13.79  7.65 999  995.0   3.1   4.3 999.0 99.0 99.00
2017 03 28 18 50 182  4.6  5.4  2.86 13.79  7.89 999  995.1   3.4   4.3 999.0 99.0 99.00
2017 03 28 19 50 181  4.4  5.3  2.63 13.79  7.85 999  995.4   3.4   4.4 999.0 99.0 99.00
2017 03 28 20 50 193  3.5  4.2  2.59 13.79  8.08 999  995.6   3.5   4.4 999.0 99.0 99.00
2017 03 28 21 50 200  3.2  4.1  2.53 12.12  8.00 999  995.8   3.6   4.4 999.0 99.0 99.00
2017 03 28 22 50 205  3.3  4.3  2.55 13.79  8.17 999  995.9   3.9   4.4 999.0 99.0 99.00
2017 03 28 23 50 213  3.4  4.3  2.13 10.00  7.64 999  996.1   3.8   4.5 999.0 99.0 99.00
2017 03 29 00 50 213  3.7  4.7  1.89 12.90  7.18 999  996.2   3.9   4.5 999.0 99.0 99.00
2017 03 29 01 50 206  4.8  5.8  1.90 12.90  7.12 999  996.4   3.9   4.5 999.0 99.0 99.00
2017 03 29 02 50 230  8.0 10.5  2.28 12.90  7.92 999  996.5   2.5   4.4 999.0 99.0 99.00
2017 03 29 03 50 215  2.2  3.0  2.13 13.79  7.55 999  997.0   2.6   4.4 999.0 99.0 99.00
2017 03 29 04 50 219  4.8  6.2  2.16 12.90  7.51 999  997.2   3.7   4.4 999.0 99.0 99.00
2017 03 29 05 50 209  6.2  7.5  2.12  9.09  7.01 999  997.2   3.8   4.4 999.0 99.0 99.00
2017 03 29 06 50 216  7.0  8.9  2.15 12.12  6.53 999  997.4   2.9   4.4 999.0 99.0 99.00
2017 03 29 07 50 288 11.7 13.9  2.18 12.90  6.53 999  997.5   1.9   4.4 999.0 99.0 99.00
2017 03 29 08 50 296 10.6 12.1  2.24 12.90  5.76 999  998.2   2.3   4.4 999.0 99.0 99.00
2017 03 29 09 50 292 10.9 14.2  2.40 11.43  5.71 999  999.0   2.1   4.4 999.0 99.0 99.00
2017 03 29 10 50 299  8.9 10.9  2.46 12.12  5.84 999  999.6   2.4   4.4 999.0 99.0 99.00
2017 03 29 11 50 283 10.8 12.7  2.35 10.00  5.52 999 1000.3   1.8   4.4 999.0 99.0 99.00
2017 03 29 12 50 283 10.4 12.1  2.34 10.81  5.58 999 1000.8   2.4   4.4 999.0 99.0 99.00
2017 03 29 13 50 270 10.0 11.7  2.48 12.90  5.85 999 1001.6   1.9   4.3 999.0 99.0 99.00
2017 03 29 14 50 270  8.8 10.7  2.18  5.88  5.40 999 1002.4   1.6   4.3 999.0 99.0 99.00
2017 03 29 15 50 265  8.3  9.9  2.28  6.25  5.50 999 1003.0   1.4   4.3 999.0 99.0 99.00
2017 03 29 16 50 260  7.2  9.8  2.39 12.12  6.23 999 1003.6   1.5   4.3 999.0 99.0 99.00
2017 03 29 17 50 252  6.4  8.2  2.23 13.79  6.02 999 1004.1   1.4   4.3 999.0 99.0 99.00
2017 03 29 18 50 262  6.0  7.6  2.33 13.79  6.26 999 1004.6   1.8   4.4 999.0 99.0 99.00
2017 03 29 19 50 262  4.4  6.5  2.50 13.79  6.57 999 1005.4   2.0   4.4 999.0 99.0 99.00
2017 03 29 20 50 271  5.2  6.4  2.72 13.79  6.50 999 1005.8   2.3   4.5 999.0 99.0 99.00
2017 03 29 21 50 283  5.5  7.6  2.64 12.90  6.47 999 1006.6   2.3   4.5 999.0 99.0 99.00
2017 03 29 22 50 271  5.6  7.8  2.61 13.79  6.29 999 1007.1   2.5   4.5 999.0 99.0 99.00
2017 03 29 23 50 265  9.3 11.1  2.67  7.14  6.10 999 1007.6   2.0   4.5 999.0 99.0 99.00
2017 03 30 00 50 258  8.3 10.6  2.49 12.90  6.08 999 1008.3   1.8   4.5 999.0 99.0 99.00
2017 03 30 01 50 266  7.7  9.7  2.41  8.33  6.07 999 1008.3   1.8   4.5 999.0 99.0 99.00
2017 03 30 02 50 259  5.7  7.3  2.40  7.69  6.26 999 1008.5   2.0   4.5 999.0 99.0 99.00
2017 03 30 03 50 240  8.0 10.0  2.44 12.90  6.64 999 1010.1   2.0   4.5 999.0 99.0 99.00
2017 03 30 04 50 235  5.0  6.2  2.28  7.69  6.37 999 1009.5   1.7   4.5 999.0 99.0 99.00
2017 03 30 05 50 223  5.5  7.5  2.44 12.90  6.87 999 1010.1   1.7   4.5 999.0 99.0 99.00
2017 03 30 06 50 210  4.1  5.9  2.33  7.69  6.49 999 1009.6   1.8   4.5 999.0 99.0 99.00
2017 03 30 07 50 172  5.6  7.2  2.34 11.43  6.64 999 1008.7   1.8   4.5 999.0 99.0 99.00
2017 03 30 08 50 163  7.2  8.7  2.19 12.12  6.60 999 1007.8   2.1   4.5 999.0 99.0 99.00
2017 03 30 09 50 151  9.1 11.0  2.09 12.90  6.30 999 1006.5   2.1   4.5 999.0 99.0 99.00
2017 03 30 10 50 149 10.1 11.6  2.10 12.12  5.65 999 1006.0   2.3   4.5 999.0 99.0 99.00
2017 03 30 11 50 143 11.3 13.9  1.92 12.12  5.14 999 1004.4   2.5   4.5 999.0 99.0 99.00
2017 03 30 12 50 135 12.4 14.6  2.21 12.90  5.11 999 1002.5   2.5   4.5 999.0 99.0 99.00
2017 03 30 13 50 130 13.6 16.6  2.44  5.26  5.20 999 1000.5   2.9   4.5 999.0 99.0 99.00
2017 03 30 14 50 128 14.1 17.5  2.64  5.88  5.28 999  998.4   3.2   4.5 999.0 99.0 99.00
2017 03 30 15 50 123 15.2 18.3  2.84  6.25  5.29 999  996.0   3.0   4.5 999.0 99.0 99.00
2017 03 30 16 50 117 16.6 19.9  3.45  6.67  5.83 999  992.9   2.2   4.5 999.0 99.0 99.00
2017 03 30 17 50 117 17.0 22.6  3.52  7.69  5.86 999  990.7   2.7   4.5 999.0 99.0 99.00
2017 03 30 18 50 117 17.2 21.4  3.97  8.33  6.17 999  988.4   2.8   4.5 999.0 99.0 99.00
2017 03 30 19 50 124 17.5 20.8  4.74  8.33  6.61 999  986.9   2.7   4.5 999.0 99.0 99.00
2017 03 30 20 50 130 16.0 19.2  4.61  9.09  6.68 999  985.3   3.3   4.5 999.0 99.0 99.00
